x,y,yaw,max_speed
-13.319092628491155,8.129647903824651,-2.2204093585693956,3.105617136545723
-13.379599114609704,8.049991550664917,-2.134608267262214,3.20075894106483
-13.433051813148447,7.96545095627409,-2.0558473981255254,3.2931531696546474
-13.479692206182367,7.876957308064717,-1.9831583484883923,3.383024948002372
-13.519790000096373,7.785293121310251,-1.9131058482160592,3.4705702411572728
-13.553376468043679,7.691038471735944,-1.8595115832933944,3.555960882631648
-13.581864735969539,7.595122954478353,-1.8128235271038304,3.639348540440507
-13.605846036162092,7.497980116357664,-1.7724104916967969,3.720867882471299
-13.625883837475627,7.399943542066474,-1.7375968728979256,3.8006391303051186
-13.642497893792335,7.301264676489695,-1.7077184076411245,3.878770139980771
-13.656157088130028,7.2021299855476935,-1.6821543338924496,3.95535811258683
-13.66727810200595,7.102675918311662,-1.6603429176843512,4.030491012123268
-13.676227568107581,7.00300118463101,-1.641786270659222,4.104248749625984
-13.683326049730848,6.903176437735897,-1.6258642772584508,4.176704178991667
-13.688834318221879,6.803250811022037,-1.6124904177617592,4.247923939856557
-13.693005746527202,6.703260363247044,-1.6014457867630356,4.317969175296004
-13.696072584843089,6.603229956823486,-1.5921883822338594,4.386896146343842
-13.698213283703042,6.503175414899338,-1.5844898415025073,4.454756760902491
-13.699583653395212,6.403107312106659,-1.5781523137349953,4.5215990311842615
-13.700319815768164,6.30303248858533,-1.5730045072387413,4.587467471144232
-13.700540804922246,6.202955162245343,-1.5688982824638216,4.6524034432545145
-13.700350853312642,6.102877741297129,-1.5657056829074627,4.716445462295357
-13.699841395968349,6.002801414068786,-1.5633162933967104,4.779629462500882
-13.699092818862242,5.902726574155829,-1.5616348293447364,4.841989033321582
-13.698175970557646,5.8026531245747455,-1.5605788835701462,4.903555628195368
-13.697153450593655,5.702580693647487,-1.5600767836469078,4.9643587500105655
-13.696080684381467,5.602508786940245,-1.5600655388248426,5.024426116364581
-13.695006792886813,5.502436893071226,-1.5604888789515172,5.083783807245
-13.693975265962038,5.402364556137193,-1.5612954070953073,5.142456397365608
-13.693024450556107,5.302291423578838,-1.5624369018945377,5.200467075062246
-13.692187868742316,5.202217275309387,-1.5638668146092918,5.257837749380108
-13.691494385064116,5.102142037737408,-1.565539009235188,5.314589146755042
-13.69096824757504,5.002065784834718,-1.5674067918156398,5.370740898498687
-13.690629031589722,4.9019887275646905,-1.5694222674100484,5.42631162013448
-13.690491519027216,4.801911192721558,-1.5715360504273317,5.481318983493525
-13.690565548806722,4.701833592442614,-1.5736973369221665,5.535779782361875
-13.690855874609944,4.601756386215145,-1.5758543270895131,5.589709992370488
-13.691362065125668,4.5016800379458,-1.57795496408261,5.643124825733211
-13.692078478466431,4.401604971402448,-1.5799479332669237,5.696038781364334
-13.69299433680824,4.301531527884814,-1.581783846142166,5.748465690843644
-13.694093919673962,4.201459930160735,-1.5834165174150772,5.800418760641898
-13.695356885083248,4.101390256406952,-1.5848042338125232,5.851910610971984
-13.696758717622902,4.001322427086283,-1.5859109103994782,5.90295331158959
-13.698271292065447,3.9012562064418015,-1.5867070349261712,5.953558414831126
-13.699863531239844,3.801191218748755,-1.587170312828676,6.003736986145088
-13.7015021281653,3.701126977857043,-1.5872859439279903,6.05349963234545
-13.703152295617576,3.601062927129899,-1.5870464849746337,6.102856527791433
-13.704778501761608,3.5009984858660337,-1.5864512778542055,6.15181743867668
-13.706345148499134,3.4009330978481778,-1.5855054491820533,6.200391745592089
-13.707817149762583,3.3008662778647127,-1.5842185108668003,6.248588464509926
-13.70916036993061,3.200797652874835,-1.5826026109752773,6.2658750895017565
-13.710341887443086,3.1007269958141817,-1.580670498314149,6.185563081663515
-13.711330054998351,3.0006542516931227,-1.5784332715913236,6.104194511746709
-13.71209433477231,2.90057955743653,-1.5758979845454137,6.021726549523703
-13.712604894226862,2.8005032586953647,-1.5730651723668596,5.938113390399231
-13.71283195462384,2.700425928543615,-1.5699263529089655,5.8533059579385265
-13.712744889760755,2.600348394575051,-1.5664615396900623,5.767251567015146
-13.712311076236324,2.5002717825609815,-1.5626367836181412,5.679893541012777
-13.711494498392709,2.4001975867675793,-1.5584017376183956,5.591170775181049
-13.710254110724891,2.30012777961453,-1.553687213476896,5.5010172365880345
-13.708541957832244,2.200064977054366,-1.5484026735537384,5.409361389040176
-13.706301046818576,2.1000126814535003,-1.5424335719169806,5.316125528732242
-13.703462959425009,1.999975631606239,-1.5356384308268167,5.22122501308253
-13.69994518129292,1.8999603007631445,-1.5278455115830658,5.124567360981673
-13.695648114166845,1.7999755994389564,-1.518848918042667,5.026051197236123
-13.690451724823907,1.7000338618879776,-1.508403964677224,4.925565006904149
-13.684211774523638,1.6001522255324305,-1.4962216621954951,4.822985655922965
-13.676755569228767,1.5003545537326441,-1.481962243577667,4.718176622090219
-13.667877181217149,1.4006741066347783,-1.465227804271776,4.6109858639165955
-13.657332129036282,1.3011572342417592,-1.4455544108561325,4.501243232401318
-13.644831583704818,1.2018684495557321,-1.4224045127155256,4.38875729987871
-13.630036322188925,1.1028973305200986,-1.3951612654051408,4.2733114369583065
-13.612550912460259,1.0043677772075807,-1.3631275525917699,4.1546589074482
-13.591919034490246,0.9064501702917832,-1.325534165018936,4.032516662983387
-13.567621462740629,0.8093768522433354,-1.2780768007251597,3.906557389472049
-13.538747153827401,0.7135688824357783,-1.221712503847962,3.7763991628585387
-13.504524856386764,0.6195491506539722,-1.1597404084432887,3.641591772458669
-13.46455139003227,0.5278431557289144,-1.0890816603783022,3.5015982975262414
-13.418206084401403,0.4391935813642184,-1.0048923193743409,3.355769753311254
-13.364574331641604,0.35476136703126204,-0.9045885078533488,3.2033093258751446
-13.302762521949846,0.27613041444946584,-0.8098958782484122,3.295632054286199
-13.233801968093701,0.20370554782871553,-0.7078022039817484,3.1747688468386124
-13.157817886863304,0.13868487839888785,-0.598586231989441,3.069532497207613
-13.075189224349256,0.08232689686765866,-0.5090502743011422,3.1657589534602293
-12.987853444859343,0.03358370669230551,-0.4268836781741937,3.259145555419949
-12.896789280687692,-0.007837247858632731,-0.3429124108996581,3.349929812908564
-12.80255972142082,-0.04147881249499893,-0.2819859996755568,3.438317866546606
-12.706460278169608,-0.06931937610517758,-0.22982164036609262,3.524489998767709
-12.609035089122202,-0.0921125088446908,-0.18573841549779307,3.6086049591793232
-12.510692748362217,-0.11059144991610868,-0.14888752052262333,3.690803401891464
-12.41172968310502,-0.12543566410850185,-0.11804499302623006,3.771210647976801
-12.31235149530896,-0.1372215564959505,-0.09186478150926165,3.8499389282706296
-12.212697339792653,-0.14640210356163708,-0.07214524071186268,3.927089221218892
-12.112881676023392,-0.1536158486894508,-0.05611202747635568,4.002752771707692
-12.012962938326135,-0.15922838334800327,-0.043178524246774604,4.077012356053586
-11.912979625778439,-0.1635482001673484,-0.032834607111648706,4.149943343157062
-11.812956662434573,-0.1668335956298827,-0.024639698033128547,4.221614590581857
-11.712909884397368,-0.16929921702178322,-0.018215244871202328,4.2920892059012035
-11.612849149716888,-0.171122049412753,-0.013237509853611312,4.361425197273665
-11.512780457582384,-0.17244678709048938,-0.009431037621736938,4.429676032331668
-11.412707367498,-0.17339060815071947,-0.006562881805969476,4.496891120698124
-11.312631931941374,-0.1740474008356496,-0.004437521730762227,4.563116232511904
-11.212555296542668,-0.17449149599495803,-0.0028923454355269658,4.628393863038628
-11.112478077221402,-0.1747809546906338,-0.0017935739791431263,4.692763551620051
-11.012400590826019,-0.17496045125860527,-0.001032528412611713,4.7562621617624945
-10.912322991873863,-0.17506378425971095,-0.0005221767277537375,4.818924127999282
-10.812245350780898,-0.1751160424796079,-0.00019393199197853238,4.880781674221215
-10.712167696801231,-0.17513545073864004,5.301537354284253e-06,4.941865007404962
-10.61209004046643,-0.17513492017320664,0.00011582255377421083,5.002202490045125
-10.51201238462539,-0.17512332892347957,0.00016755045899690906,5.061820794083256
-10.411934729465639,-0.1751065608662653,0.000182153136510225,5.120745038704197
-10.31185707455319,-0.1750883314073268,0.000174879212105555,5.1789989140193535
-10.211779419513855,-0.17507082990568573,0.00015609954156222934,5.2366047923643855
-10.111701764166737,-0.17505520782943854,0.00013257281420149303,5.293583828694286
-10.011624108480841,-0.17504194025290784,0.0001084585959019177,5.349956051353474
-9.911546452503467,-0.17503108597081682,8.610700546734279e-05,5.405740444325241
-9.811468796307054,-0.17502246858350626,6.665730081256303e-05,5.460955021918204
-9.711391139960433,-0.17501579767705266,5.0478176472369975e-05,5.515616896722764
-9.611313483517705,-0.17501074593944552,3.748104093598009e-05,5.569742341564254
-9.511235827016826,-0.17500699492470367,2.733456149856805e-05,5.623346846088516
-9.411158170482397,-0.17500425934584582,1.9604937898798384e-05,5.676445168537582
-9.31108051392942,-0.1750022973296038,1.384221338748188e-05,5.72905138320592
-9.211002857366562,-0.17500091203332624,9.628853007075778e-06,5.781178924009675
-9.110925200798615,-0.17499994840028182,6.603086487166446e-06,5.8328406245511
-9.010847544228143,-0.17499928757886005,4.466284352112807e-06,5.884048755016707
-8.91076988765645,-0.1749988406035885,2.9809736544833135e-06,5.934815056209726
-8.81069223108418,-0.17499854227473086,1.9639985928059863e-06,5.985150770984275
-8.710614574511643,-0.17499834572235418,1.2777410304820768e-06,6.035066673319663
-8.610536917939,-0.17499821784902614,8.211623162591755e-07,6.084573095247822
-8.510459261366304,-0.17499813566902586,5.21628301196129e-07,6.133679951824488
-8.410381604793582,-0.17499808346568788,3.279536537783992e-07,6.1823967643150874
-8.310303948220858,-0.17499805064485474,2.0477823812144515e-07,6.230732681748886
-8.21022629164813,-0.17499803015112855,1.2820798793319246e-07,6.278696500979615
-8.110148635075396,-0.17499801732037357,8.256892659547962e-08,6.32629668537713
-8.010070978502668,-0.1749980090570689,5.810120141206887e-08,6.3735413822625855
-7.909993321929937,-0.1749980032424368,4.943616097183836e-08,6.420438439188843
-7.809915665357201,-0.17499799829498167,5.473793202692437e-08,6.466995419158241
-7.709838008784469,-0.1749979928169377,7.544271010301107e-08,6.513219614861277
-7.609760352211738,-0.17499798526680807,1.165897144933062e-07,6.559118062012124
-7.509682695639001,-0.17499797359878266,1.878067672312541e-07,6.604697551850022
-7.409605039066273,-0.1749979548035215,3.0509191772737123e-07,6.64996464286944
-7.309527382493547,-0.17499792427063735,4.936228398354277e-07,6.694925671836371
-7.209449725920824,-0.1749978748700203,7.919303273157217e-07,6.739586764143161
-7.109372069348128,-0.17499779561548898,1.2578925255851447e-06,6.783953843549769
-7.009294412775482,-0.1749976697285528,1.9771420300706234e-06,6.8280326413553185
-6.909216756202957,-0.17499747186081172,3.074624700645128e-06,6.8718287050401425
-6.809139099630715,-0.17499716415957683,4.730198284591186e-06,6.915347406415218
-6.709061443059156,-0.1749966907724174,7.199295848505604e-06,6.95859394931287
-6.608983786489131,-0.1749959702837599,1.0839781089718252e-05,7.001573376849927
-6.508906129922514,-0.1749948854638707,1.614615901428042e-05,7.044290578292018
-6.408828473363336,-0.174993269594114,2.3792236795028957e-05,7.086750295545462
-6.308750816819975,-0.17499088852281117,3.468310925467965e-05,7.12895712930115
-6.208673160309521,-0.17498741751851507,5.001692031516589e-05,7.170915544852951
-6.108595503866069,-0.17498241194234324,7.135617591828698e-05,7.212629877611473
-6.00851784755597,-0.17497527078348196,0.00010070741364996278,7.254104338332452
-5.908440191505403,-0.1749651922215429,0.00014060674645224324,7.295343018077608
-5.808362535948771,-0.17495112062790977,0.00019420719914422247,7.336349892924526
-5.7082848813111715,-0.17493168482666133,0.00026536189610494647,7.377128828440893
-5.608207228345359,-0.17490512803028924,0.0003586951387066551,7.417683583937353
-5.508129578352469,-0.17486923066220406,0.00047965139501724883,7.4580178165122195
-5.408051933527198,-0.17482122827657234,0.0006345104370217182,7.498135084900357
-5.307974297481304,-0.17475772796346695,0.0008303555816906904,7.538038853137711
-5.207896676011929,-0.17467462793277863,0.0010749815377646412,7.5777324940521416
-5.107819078191199,-0.1745670463213376,0.0013767290529893717,7.61721929259055
-5.007741517855449,-0.1744292665494226,0.0017442356871799059,7.656502448991556
-4.907664015560743,-0.1742547076214127,0.002186095816439136,7.695585081812409
-4.807586601038111,-0.17403592845568833,0.002710428488697021,7.734470230818249
-4.7075093161207215,-0.1737646754673301,0.0033243589189148517,7.773160859741274
-4.607432218021243,-0.17343198204811125,0.004033427957695412,7.811659858916906
-4.507355382710644,-0.17302832715369068,0.004840953311285649,7.849970047803603
-4.407278907998174,-0.17254385782755838,0.005747375968221126,7.8880941773925155
-4.307202915754668,-0.17196867714154204,0.0067496343805263535,7.926034932512833
-4.207127552586813,-0.17129319477185231,0.007840616535662467,7.963794934038276
-4.107052988198612,-0.17050853240833547,0.009008745170699765,8.0
-4.006979410711989,-0.1696069706608102,0.0102377530526989,8.0
-3.9069070184010743,-0.16858241842570604,0.011506702544710801,8.0
-3.8068360076488044,-0.1674308802483508,0.012790295730637051,8.0
-3.7067665574554853,-0.16615089258757726,0.01405950744389976,8.0
-3.6066988114717398,-0.1647438966599586,0.015282553131710433,8.0
-3.5066328592030325,-0.1632145143601928,0.016426176541069207,8.0
-3.4065687186094706,-0.16157069527402132,0.017457209489815745,8.0
-3.3065063226494793,-0.15982370759483308,0.01834431949794201,8.0
-3.206445512247891,-0.15798795419604175,0.019059824511340615,8.0
-3.1063860376181966,-0.15608060719826755,0.019581422963546254,8.0
-3.0063275688426994,-0.15412106954379168,0.019893669154212208,8.0
-2.9062697152434307,-0.15213028907859813,0.019989025909255352,8.0
-2.8062120516128273,-0.15012996742382473,0.0198683545554399,8.0
-2.7061541481421387,-0.14814171989346972,0.01954075792105234,8.0
-2.606095600200388,-0.1461862511310125,0.01902277036396728,8.0
-2.5060360541776383,-0.1442826117381002,0.01833697752397683,8.0
-2.4059752264191436,-0.14244759291203937,0.017510230031476642,8.0
-2.305912913634403,-0.14069529970490668,0.016510359494242018,8.0
-2.2058488969346395,-0.1390430566846338,0.01542196127464553,8.0
-2.1057831445440813,-0.1374997241706067,0.014324155614953968,8.0
-2.005715764696303,-0.1360662454072692,0.013207293084544783,8.0
-1.905646852251893,-0.1347445291009374,0.012094792294972253,8.0
-1.8055765350251582,-0.13353414037844424,0.011005394119705959,8.0
-1.7055049587105264,-0.13243276877499693,0.009953262214049,8.0
-1.605432275079208,-0.13143668622102114,0.00894846880634631,8.0
-1.5053586335939981,-0.1305411564585157,0.00796741593862564,8.0
-1.4052841534551022,-0.12974380457844548,0.006927177586372694,8.0
-1.3052088996018925,-0.12905055443424904,0.006122706190390502,8.0
-1.205133126918959,-0.1284378122245851,0.0053837283032834434,8.0
-1.1050569302071505,-0.1278990239663445,0.004707371157223249,8.0
-1.0049803900383634,-0.12742792306787196,0.004090588476665217,8.0
-0.9049035747079595,-0.12701854771694998,0.004090588476665217,8.0
